pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,modeled_indep_seq_len,moduled_num_res,seq_hash,seq_hash_indep,structure_method,mean_plddt_all_atom,num_backbone_interactions,chain_clashes,mean_plddt_modeled_bb,num_chains_clashing,num_backbone_res_interacting,chain_interactions
length_160_id_20,./train_set/processed_synthetic/length_160_id_20.pkl,homomer,1,160,160,0.35,0.35,0.3,1.4819651425880236,160,160,7c8a4dad647fdd87e2e80c0465b816b4,7c8a4dad647fdd87e2e80c0465b816b4,AFDB,16.62112668918919,0,,,0,0,
length_134_id_0,./train_set/processed_synthetic/length_134_id_0.pkl,homomer,1,134,134,0.3208955223880597,0.3507462686567164,0.3283582089552239,1.4372463341927906,134,134,6c3a9fb128e6e8255368839b8fcfc652,6c3a9fb128e6e8255368839b8fcfc652,AFDB,13.99384429205325,0,,,0,0,
length_228_id_6,./train_set/processed_synthetic/length_228_id_6.pkl,homomer,1,228,228,0.1666666666666666,0.8333333333333334,0.0,1.7499310465457845,228,228,7852ef0cfdb14e8a678ae64d9a1ebce7,7852ef0cfdb14e8a678ae64d9a1ebce7,AFDB,17.197150308202936,0,,,0,0,
length_159_id_24,./train_set/processed_synthetic/length_159_id_24.pkl,homomer,1,159,159,0.1257861635220125,0.8742138364779874,0.0,1.5749338142294984,159,159,9895af35852a47f08bd0792eb3fc1fa1,9895af35852a47f08bd0792eb3fc1fa1,AFDB,17.96996940336563,0,,,0,0,
length_172_id_1,./train_set/processed_synthetic/length_172_id_1.pkl,homomer,1,172,172,0.2558139534883721,0.5581395348837209,0.1860465116279069,1.5354979575559904,172,172,c109fdb5b5b0ba0e9e4dc5f8bcb7ee08,c109fdb5b5b0ba0e9e4dc5f8bcb7ee08,AFDB,16.389198617221872,0,,,0,0,
length_163_id_12,./train_set/processed_synthetic/length_163_id_12.pkl,homomer,1,163,163,0.2331288343558282,0.4417177914110429,0.3251533742331288,1.5162442960010378,163,163,eaea8ecbb51494ba5c6eb7213f0a27e1,eaea8ecbb51494ba5c6eb7213f0a27e1,AFDB,15.342707677002155,0,,,0,0,
length_115_id_15,./train_set/processed_synthetic/length_115_id_15.pkl,homomer,1,115,115,0.3652173913043478,0.408695652173913,0.2260869565217391,1.367349782260999,115,115,31ed75c483dff32966de7dc87d51e8ff,31ed75c483dff32966de7dc87d51e8ff,AFDB,16.98720564042303,0,,,0,0,
length_353_id_8,./train_set/processed_synthetic/length_353_id_8.pkl,homomer,1,353,353,0.3002832861189802,0.5354107648725213,0.1643059490084986,1.9196683033033213,353,353,c758645b4f8e75fc83535adc9445e0f3,c758645b4f8e75fc83535adc9445e0f3,AFDB,15.557489472475307,0,,,0,0,
length_163_id_7,./train_set/processed_synthetic/length_163_id_7.pkl,homomer,1,163,163,0.3067484662576687,0.5030674846625767,0.1901840490797546,1.5378795808797745,163,163,bb522fd78d13e3602582d0518589b7d5,bb522fd78d13e3602582d0518589b7d5,AFDB,16.17520643342729,0,,,0,0,
length_239_id_0,./train_set/processed_synthetic/length_239_id_0.pkl,homomer,1,239,239,0.2970711297071129,0.5523012552301255,0.1506276150627615,1.6758341514837585,239,239,a3370b0ea3325e022ab15f64e2c0b842,a3370b0ea3325e022ab15f64e2c0b842,AFDB,15.496667420558634,0,,,0,0,
length_125_id_6,./train_set/processed_synthetic/length_125_id_6.pkl,homomer,1,125,125,0.24,0.76,0.0,1.395877108021001,125,125,391a029304ad4af8f30490c18428583b,391a029304ad4af8f30490c18428583b,AFDB,16.447046486486485,0,,,0,0,
length_179_id_19,./train_set/processed_synthetic/length_179_id_19.pkl,homomer,1,179,179,0.329608938547486,0.0446927374301676,0.6256983240223464,1.9454440794754528,179,179,1d049e67f7944ddd3b5748a8c404d0fd,1d049e67f7944ddd3b5748a8c404d0fd,AFDB,12.195991242639288,0,,,0,0,
length_124_id_9,./train_set/processed_synthetic/length_124_id_9.pkl,homomer,1,124,124,0.25,0.4435483870967742,0.3064516129032258,1.404582153232411,124,124,6e78aa0e98eae8a692e4a57c9380b4c7,6e78aa0e98eae8a692e4a57c9380b4c7,AFDB,17.541713164777683,0,,,0,0,
length_162_id_8,./train_set/processed_synthetic/length_162_id_8.pkl,homomer,1,162,162,0.1234567901234567,0.8765432098765432,0.0,1.6264331671560763,162,162,4b9c9fa4512f055e6a40038315433c0b,4b9c9fa4512f055e6a40038315433c0b,AFDB,19.30451951951952,0,,,0,0,
length_305_id_0,./train_set/processed_synthetic/length_305_id_0.pkl,homomer,1,305,305,0.1081967213114754,0.8918032786885246,0.0,1.9250228211710965,305,305,cd037ebb9915aad7a1e9896649911b65,cd037ebb9915aad7a1e9896649911b65,AFDB,16.345231723526805,0,,,0,0,
length_178_id_10,./train_set/processed_synthetic/length_178_id_10.pkl,homomer,1,178,178,0.2359550561797752,0.3651685393258427,0.398876404494382,1.8445650637542137,178,178,4b465633b4b2810453d85debf247ae7d,4b465633b4b2810453d85debf247ae7d,AFDB,16.044936228363195,0,,,0,0,
length_137_id_13,./train_set/processed_synthetic/length_137_id_13.pkl,homomer,1,137,137,0.3065693430656934,0.3284671532846715,0.364963503649635,1.463084699216036,137,137,79415bd819223682aacd8e3ff028c5e1,79415bd819223682aacd8e3ff028c5e1,AFDB,16.36327086210298,0,,,0,0,
length_141_id_14,./train_set/processed_synthetic/length_141_id_14.pkl,homomer,1,141,141,0.3687943262411347,0.0212765957446808,0.6099290780141844,1.6392686685888875,141,141,727cd297d11cf07e6f323f36c49852a7,727cd297d11cf07e6f323f36c49852a7,AFDB,15.12545140885566,0,,,0,0,
length_262_id_23,./train_set/processed_synthetic/length_262_id_23.pkl,homomer,1,262,262,0.2290076335877862,0.5725190839694656,0.1984732824427481,1.7433241365127992,262,262,9adc55ae47f92a266a534a67a7886469,9adc55ae47f92a266a534a67a7886469,AFDB,15.472859500722096,0,,,0,0,
length_93_id_6,./train_set/processed_synthetic/length_93_id_6.pkl,homomer,1,93,93,0.1827956989247312,0.8172043010752689,0.0,1.2208178051509,93,93,ebbc24dd0e8c8cc127c7a8b0876b8692,ebbc24dd0e8c8cc127c7a8b0876b8692,AFDB,17.674774774774775,0,,,0,0,
length_151_id_2,./train_set/processed_synthetic/length_151_id_2.pkl,homomer,1,151,151,0.2582781456953642,0.4437086092715231,0.2980132450331126,1.608422590377975,151,151,84f79fb70294876ab300e5cea8fc1555,84f79fb70294876ab300e5cea8fc1555,AFDB,16.87131913370324,0,,,0,0,
length_117_id_3,./train_set/processed_synthetic/length_117_id_3.pkl,homomer,1,117,117,0.4444444444444444,0.0341880341880341,0.5213675213675214,1.474706551768816,117,117,0c26ac44ab8ce7e858875f3189a23758,0c26ac44ab8ce7e858875f3189a23758,AFDB,16.218935088935087,0,,,0,0,
length_214_id_24,./train_set/processed_synthetic/length_214_id_24.pkl,homomer,1,214,214,0.1542056074766355,0.7336448598130841,0.1121495327102803,1.909873240870388,214,214,25c5f7ae434d1840c722d801d931e16e,25c5f7ae434d1840c722d801d931e16e,AFDB,15.300598636019197,0,,,0,0,
length_261_id_11,./train_set/processed_synthetic/length_261_id_11.pkl,homomer,1,261,261,0.2528735632183908,0.5593869731800766,0.1877394636015325,1.821521672965103,261,261,3c43bf4dd8575f2eef0110eca4d5ae63,3c43bf4dd8575f2eef0110eca4d5ae63,AFDB,16.796077456767108,0,,,0,0,
length_217_id_16,./train_set/processed_synthetic/length_217_id_16.pkl,homomer,1,217,217,0.304147465437788,0.5299539170506913,0.1658986175115207,1.6287948744271634,217,217,a9f1152783a654e74804eafdb000145b,a9f1152783a654e74804eafdb000145b,AFDB,16.1434064017935,0,,,0,0,
length_258_id_15,./train_set/processed_synthetic/length_258_id_15.pkl,homomer,1,258,258,0.2480620155038759,0.6046511627906976,0.1472868217054263,1.687354302002784,258,258,27bc614ffafbe7ba0571061d2a99d3be,27bc614ffafbe7ba0571061d2a99d3be,AFDB,16.40130106851037,0,,,0,0,
length_347_id_21,./train_set/processed_synthetic/length_347_id_21.pkl,homomer,1,347,347,0.069164265129683,0.930835734870317,0.0,2.180041798437202,347,347,10d96076616e380e465499d3b37f9df3,10d96076616e380e465499d3b37f9df3,AFDB,16.494739465690472,0,,,0,0,
length_297_id_14,./train_set/processed_synthetic/length_297_id_14.pkl,homomer,1,297,297,0.0942760942760942,0.9057239057239056,0.0,2.009798552756014,297,297,435c24512ed7ae4418439091c520d497,435c24512ed7ae4418439091c520d497,AFDB,15.102437892437893,0,,,0,0,
length_68_id_24,./train_set/processed_synthetic/length_68_id_24.pkl,homomer,1,68,68,0.2058823529411764,0.7941176470588235,0.0,1.1976950396451382,68,68,52b89c17d87826a8cbfd84b74f06c25e,52b89c17d87826a8cbfd84b74f06c25e,AFDB,15.703290937996822,0,,,0,0,
length_87_id_18,./train_set/processed_synthetic/length_87_id_18.pkl,homomer,1,87,87,0.1839080459770115,0.8160919540229885,0.0,1.4117045978126097,87,87,1ce465f93c75206231eeb53b9d14a8dc,1ce465f93c75206231eeb53b9d14a8dc,AFDB,17.7666293880087,0,,,0,0,
length_234_id_19,./train_set/processed_synthetic/length_234_id_19.pkl,homomer,1,234,234,0.2777777777777778,0.5341880341880342,0.188034188034188,1.614199577724242,234,234,b70a7514818de2557826ccba3a6ae8ba,b70a7514818de2557826ccba3a6ae8ba,AFDB,15.383794178794181,0,,,0,0,
length_140_id_4,./train_set/processed_synthetic/length_140_id_4.pkl,homomer,1,140,140,0.15,0.85,0.0,1.4590854946079344,140,140,550c1308a387ccee775db340e33e4375,550c1308a387ccee775db340e33e4375,AFDB,17.235942084942085,0,,,0,0,
length_344_id_13,./train_set/processed_synthetic/length_344_id_13.pkl,homomer,1,344,344,0.066860465116279,0.9331395348837208,0.0,2.076368322831436,344,344,431a5cf2fde509c49f6fa0ad547dcf7e,431a5cf2fde509c49f6fa0ad547dcf7e,AFDB,15.08208673790069,0,,,0,0,
length_82_id_0,./train_set/processed_synthetic/length_82_id_0.pkl,homomer,1,82,82,0.2195121951219512,0.7804878048780488,0.0,1.1574153339886064,82,82,f83c954f362a4d6ce7009a20c41495de,f83c954f362a4d6ce7009a20c41495de,AFDB,16.70720500988794,0,,,0,0,
length_296_id_1,./train_set/processed_synthetic/length_296_id_1.pkl,homomer,1,296,296,0.3141891891891892,0.5202702702702703,0.1655405405405405,1.7872643630465264,296,296,73c56df03991ef86b2597a8ab10b40d8,73c56df03991ef86b2597a8ab10b40d8,AFDB,15.401176953981008,0,,,0,0,
length_332_id_14,./train_set/processed_synthetic/length_332_id_14.pkl,homomer,1,332,332,0.1204819277108433,0.8734939759036144,0.0060240963855421,2.0422167173677845,332,332,a47d55b5ce8b71f4a5ffcad85eba79e2,a47d55b5ce8b71f4a5ffcad85eba79e2,AFDB,17.525288179746013,0,,,0,0,
length_323_id_17,./train_set/processed_synthetic/length_323_id_17.pkl,homomer,1,323,323,0.1517027863777089,0.848297213622291,0.0,1.893426858746656,323,323,c896283714b20c415d6e2009a4c84b7f,c896283714b20c415d6e2009a4c84b7f,AFDB,16.324376202828216,0,,,0,0,
length_356_id_22,./train_set/processed_synthetic/length_356_id_22.pkl,homomer,1,356,356,0.2191011235955056,0.6151685393258427,0.1657303370786516,2.19415783946104,356,356,c9f574f5dd1c97a892af26047153d967,c9f574f5dd1c97a892af26047153d967,AFDB,15.475315821439416,0,,,0,0,
length_319_id_21,./train_set/processed_synthetic/length_319_id_21.pkl,homomer,1,319,319,0.0971786833855799,0.90282131661442,0.0,1.925787807805419,319,319,d98368ec103f19a2e2bbe013366bebd7,d98368ec103f19a2e2bbe013366bebd7,AFDB,16.66978056426332,0,,,0,0,
length_270_id_12,./train_set/processed_synthetic/length_270_id_12.pkl,homomer,1,270,270,0.1074074074074074,0.8925925925925926,0.0,1.927540294679993,270,270,6bf77aafe437cb0ee504bee1f93be294,6bf77aafe437cb0ee504bee1f93be294,AFDB,18.953414414414414,0,,,0,0,
length_226_id_9,./train_set/processed_synthetic/length_226_id_9.pkl,homomer,1,226,226,0.2389380530973451,0.5619469026548672,0.1991150442477876,1.6578549544124628,226,226,23531f04e468531e17d5202e01509583,23531f04e468531e17d5202e01509583,AFDB,17.488155943554172,0,,,0,0,
length_260_id_8,./train_set/processed_synthetic/length_260_id_8.pkl,homomer,1,260,260,0.1807692307692307,0.6423076923076924,0.1769230769230769,1.9240677859146325,260,260,dbff27617e78ad324efde75ce2d0cc6f,dbff27617e78ad324efde75ce2d0cc6f,AFDB,15.70677027027027,0,,,0,0,
length_206_id_15,./train_set/processed_synthetic/length_206_id_15.pkl,homomer,1,206,206,0.2475728155339805,0.558252427184466,0.1941747572815534,1.6303456922360116,206,206,faa433e9ef6a3d7fa45c35c4e3e76332,faa433e9ef6a3d7fa45c35c4e3e76332,AFDB,17.276599317764365,0,,,0,0,
length_74_id_9,./train_set/processed_synthetic/length_74_id_9.pkl,homomer,1,74,74,0.1486486486486486,0.8513513513513513,0.0,1.2721290493775164,74,74,577f3c5544f8f61403a1bdb2bc40d737,577f3c5544f8f61403a1bdb2bc40d737,AFDB,18.47464207450694,0,,,0,0,
length_249_id_16,./train_set/processed_synthetic/length_249_id_16.pkl,homomer,1,249,249,0.1967871485943775,0.0,0.8032128514056225,1.9865017250969133,249,249,22cc7ced515f6c0fe5137b0b47ea95eb,22cc7ced515f6c0fe5137b0b47ea95eb,AFDB,17.855014653207423,0,,,0,0,
length_273_id_20,./train_set/processed_synthetic/length_273_id_20.pkl,homomer,1,273,273,0.1245421245421245,0.8754578754578755,0.0,1.7206375564736252,273,273,166f1c18c1d990a13cece51957c8b83b,166f1c18c1d990a13cece51957c8b83b,AFDB,16.372378972378968,0,,,0,0,
length_169_id_13,./train_set/processed_synthetic/length_169_id_13.pkl,homomer,1,169,169,0.2366863905325443,0.5325443786982249,0.2307692307692307,1.4303235906566965,169,169,6a12db100df6d174cd083847fbabf762,6a12db100df6d174cd083847fbabf762,AFDB,15.888698224852071,0,,,0,0,
length_126_id_10,./train_set/processed_synthetic/length_126_id_10.pkl,homomer,1,126,126,0.3412698412698413,0.0317460317460317,0.626984126984127,1.5194230265430717,126,126,f5ae2c1dd99b3f9a87e3e6b98b29723c,f5ae2c1dd99b3f9a87e3e6b98b29723c,AFDB,15.687114972114973,0,,,0,0,
length_150_id_17,./train_set/processed_synthetic/length_150_id_17.pkl,homomer,1,150,150,0.3066666666666666,0.5133333333333333,0.18,1.43908872406178,150,150,561b6b9af3dd61ba60571a8606a6048d,561b6b9af3dd61ba60571a8606a6048d,AFDB,15.099940540540542,0,,,0,0,
length_118_id_3,./train_set/processed_synthetic/length_118_id_3.pkl,homomer,1,118,118,0.3135593220338983,0.1779661016949152,0.5084745762711864,1.4385113878943845,118,118,4bde3b26a4f345fa9e127b3ce744f271,4bde3b26a4f345fa9e127b3ce744f271,AFDB,15.27574896930829,0,,,0,0,
length_204_id_5,./train_set/processed_synthetic/length_204_id_5.pkl,homomer,1,204,204,0.0784313725490196,0.9215686274509804,0.0,1.7838606441907832,204,204,da9aca74084ecdcf2dc95fef17bdcb84,da9aca74084ecdcf2dc95fef17bdcb84,AFDB,17.22364467408585,0,,,0,0,
length_125_id_22,./train_set/processed_synthetic/length_125_id_22.pkl,homomer,1,125,125,0.16,0.84,0.0,1.3723216719014864,125,125,436bb7e0c500222ffd04dc71c64e3a95,436bb7e0c500222ffd04dc71c64e3a95,AFDB,18.888886486486484,0,,,0,0,
length_242_id_4,./train_set/processed_synthetic/length_242_id_4.pkl,homomer,1,242,242,0.2479338842975206,0.5909090909090909,0.1611570247933884,1.6945940945921196,242,242,09323560877942d7c597a88e2eda0de9,09323560877942d7c597a88e2eda0de9,AFDB,14.122411212865757,0,,,0,0,
length_194_id_1,./train_set/processed_synthetic/length_194_id_1.pkl,homomer,1,194,194,0.3298969072164948,0.422680412371134,0.2474226804123711,1.6065675566537725,194,194,1c35d3f863e5e3c3d29f022160487525,1c35d3f863e5e3c3d29f022160487525,AFDB,16.593739203120645,0,,,0,0,
length_185_id_7,./train_set/processed_synthetic/length_185_id_7.pkl,homomer,1,185,185,0.3513513513513513,0.4378378378378378,0.2108108108108108,1.539866271203824,185,185,88294e4d7750a4add7fdb537d883776f,88294e4d7750a4add7fdb537d883776f,AFDB,15.475682980277575,0,,,0,0,
length_173_id_18,./train_set/processed_synthetic/length_173_id_18.pkl,homomer,1,173,173,0.1560693641618497,0.8439306358381503,0.0,1.6165648269597168,173,173,2ae99c0c4c42ac8e8401c2c107b92dbc,2ae99c0c4c42ac8e8401c2c107b92dbc,AFDB,17.242426183408842,0,,,0,0,
length_253_id_2,./train_set/processed_synthetic/length_253_id_2.pkl,homomer,1,253,253,0.1778656126482213,0.8221343873517787,0.0,1.82178647588181,253,253,607f8b431573c116963be98beeb8e450,607f8b431573c116963be98beeb8e450,AFDB,16.15371327849589,0,,,0,0,
length_215_id_3,./train_set/processed_synthetic/length_215_id_3.pkl,homomer,1,215,215,0.2232558139534883,0.5767441860465117,0.2,1.6123813281991943,215,215,f5a58f98c90327afa1b938b8464cd251,f5a58f98c90327afa1b938b8464cd251,AFDB,15.77725329981144,0,,,0,0,
length_109_id_5,./train_set/processed_synthetic/length_109_id_5.pkl,homomer,1,109,109,0.3119266055045872,0.0,0.6880733944954128,1.4295801228223397,109,109,5e507d1cdf5a0c9670e38f3642b602c3,5e507d1cdf5a0c9670e38f3642b602c3,AFDB,16.257919662782047,0,,,0,0,
length_301_id_24,./train_set/processed_synthetic/length_301_id_24.pkl,homomer,1,301,301,0.292358803986711,0.5415282392026578,0.1661129568106312,1.7806190499822787,301,301,f6d15747cf1d3cdbaed9af5b92bab902,f6d15747cf1d3cdbaed9af5b92bab902,AFDB,14.784135763670646,0,,,0,0,
length_377_id_23,./train_set/processed_synthetic/length_377_id_23.pkl,homomer,1,377,377,0.0901856763925729,0.9098143236074272,0.0,1.994535026271992,377,377,3ddb038b9094f67d009dc29af1aeb68f,3ddb038b9094f67d009dc29af1aeb68f,AFDB,16.068889526130903,0,,,0,0,
length_61_id_22,./train_set/processed_synthetic/length_61_id_22.pkl,homomer,1,61,61,0.2950819672131147,0.7049180327868853,0.0,1.0816344107578486,61,61,832a67ac60cd5982831a14bd8f3691cb,832a67ac60cd5982831a14bd8f3691cb,AFDB,18.870093043863534,0,,,0,0,
length_196_id_3,./train_set/processed_synthetic/length_196_id_3.pkl,homomer,1,196,196,0.1632653061224489,0.6683673469387755,0.1683673469387755,1.6488978954021376,196,196,3c45fcff9ace18b66f6dfa93d521a244,3c45fcff9ace18b66f6dfa93d521a244,AFDB,17.695583287369,0,,,0,0,
length_302_id_16,./train_set/processed_synthetic/length_302_id_16.pkl,homomer,1,302,302,0.314569536423841,0.2582781456953642,0.4271523178807947,1.9555972051073016,302,302,20ae4bbea715e775134ccac0cef42aa0,20ae4bbea715e775134ccac0cef42aa0,AFDB,14.286594773581529,0,,,0,0,
length_62_id_10,./train_set/processed_synthetic/length_62_id_10.pkl,homomer,1,62,62,0.2903225806451613,0.7096774193548387,0.0,1.0971270044217687,62,62,cac93eab29c57497d260383e9e672544,cac93eab29c57497d260383e9e672544,AFDB,17.718809938971226,0,,,0,0,
length_206_id_7,./train_set/processed_synthetic/length_206_id_7.pkl,homomer,1,206,206,0.2864077669902912,0.5922330097087378,0.1213592233009708,1.7347935746134395,206,206,89f1629d538592a8e9616e066760c498,89f1629d538592a8e9616e066760c498,AFDB,17.264916032537393,0,,,0,0,
length_374_id_11,./train_set/processed_synthetic/length_374_id_11.pkl,homomer,1,374,374,0.2754010695187165,0.4144385026737968,0.3101604278074866,2.0547128967888564,374,374,9f760a52dbbe42367fffbabdea0a86e7,9f760a52dbbe42367fffbabdea0a86e7,AFDB,15.93157248157248,0,,,0,0,
length_240_id_6,./train_set/processed_synthetic/length_240_id_6.pkl,homomer,1,240,240,0.1041666666666666,0.8958333333333334,0.0,1.9126998874408947,240,240,ee7004e6ad52bd95969241e426c1b5c0,ee7004e6ad52bd95969241e426c1b5c0,AFDB,16.401025900900898,0,,,0,0,
length_251_id_0,./train_set/processed_synthetic/length_251_id_0.pkl,homomer,1,251,251,0.2151394422310757,0.5657370517928287,0.2191235059760956,1.7338134815896744,251,251,e0249151a5720735c74141764ecec63d,e0249151a5720735c74141764ecec63d,AFDB,15.651602239689888,0,,,0,0,
length_217_id_1,./train_set/processed_synthetic/length_217_id_1.pkl,homomer,1,217,217,0.2304147465437788,0.5345622119815668,0.2350230414746544,1.6104635033353003,217,217,d00230eb63e01ec6f1a31623a48916fd,d00230eb63e01ec6f1a31623a48916fd,AFDB,16.27385228546519,0,,,0,0,
length_94_id_15,./train_set/processed_synthetic/length_94_id_15.pkl,homomer,1,94,94,0.1914893617021276,0.8085106382978723,0.0,1.2465204277162825,94,94,ea5348168db2f8e7902c3663610f600b,ea5348168db2f8e7902c3663610f600b,AFDB,18.258165612420928,0,,,0,0,
length_187_id_5,./train_set/processed_synthetic/length_187_id_5.pkl,homomer,1,187,187,0.267379679144385,0.5614973262032086,0.1711229946524064,1.550609913674875,187,187,f4e9e8a421e7288e0c3d1406f3975a8e,f4e9e8a421e7288e0c3d1406f3975a8e,AFDB,16.407587801705446,0,,,0,0,
length_252_id_21,./train_set/processed_synthetic/length_252_id_21.pkl,homomer,1,252,252,0.25,0.5396825396825397,0.2103174603174603,1.753967123172606,252,252,6f477b8c3904b572e86358d0b8c99489,6f477b8c3904b572e86358d0b8c99489,AFDB,15.836925139425139,0,,,0,0,
length_268_id_17,./train_set/processed_synthetic/length_268_id_17.pkl,homomer,1,268,268,0.2649253731343283,0.4850746268656716,0.25,1.7511229378649662,268,268,74672d5f228cd620f807a5610b6808cc,74672d5f228cd620f807a5610b6808cc,AFDB,15.297593787817668,0,,,0,0,
length_227_id_14,./train_set/processed_synthetic/length_227_id_14.pkl,homomer,1,227,227,0.0881057268722467,0.9118942731277532,0.0,1.718042938941633,227,227,0ebaa1336d4369933de420dd6b79c7eb,0ebaa1336d4369933de420dd6b79c7eb,AFDB,18.083824264793428,0,,,0,0,
length_321_id_19,./train_set/processed_synthetic/length_321_id_19.pkl,homomer,1,321,321,0.2242990654205607,0.6666666666666666,0.1090342679127725,1.8780273407407408,321,321,5f1d8283fa8a63479805cd15829b7468,5f1d8283fa8a63479805cd15829b7468,AFDB,16.705088827144905,0,,,0,0,
length_172_id_24,./train_set/processed_synthetic/length_172_id_24.pkl,homomer,1,172,172,0.0872093023255814,0.9127906976744186,0.0,1.7514570630389203,172,172,3d5f8281a71dc579c73ccc63c07b2f61,3d5f8281a71dc579c73ccc63c07b2f61,AFDB,18.208262099308612,0,,,0,0,
length_104_id_23,./train_set/processed_synthetic/length_104_id_23.pkl,homomer,1,104,104,0.25,0.3942307692307692,0.3557692307692308,1.4340001783488243,104,104,b7ae753f273e45d4bd70a9a17fea3b64,b7ae753f273e45d4bd70a9a17fea3b64,AFDB,19.36545997920998,0,,,0,0,
length_308_id_2,./train_set/processed_synthetic/length_308_id_2.pkl,homomer,1,308,308,0.0649350649350649,0.935064935064935,0.0,2.1203232515138786,308,308,5cd022066e15fb3e4fe8e9b94198b092,5cd022066e15fb3e4fe8e9b94198b092,AFDB,18.981296946296943,0,,,0,0,
